"","id","datasource","abstract","title","author"
"73","10.24431_rw1k32l_201992234711","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council, , project number 10100132-A, which is a multi-faceted study to determine why herring populations in Prince William Sound remain depressed since the early 1990s. Vessel surveys in Prince William Sound (PWS) were conducted several times per year during 2010 to 2012 to conduct Conductivity, Temperature, and Depth (CTD), water nutrient and cholorphyll-a, and zooplankton measurements. Surveys were timed around the “productivity season” to attempt to capture the spring and autumn blooms (i.e. pre-bloom, bloom and post-bloom). The surveys visited four PWS bays to maintain ongoing EVOSTC funded time series measurements. The historic datasets are from CTD surveys conducted by various agencies from the 1970s to 2009. This dataset includes three data types: 1) CTD casts. These data are presented as .zip files containing collections of CTD casts by year from 2010 - 2012. Each file contains the CTD data, gps track, event log, and archived paper logs. The CTD data is presented in various formats following routine processing using the SeaBird electronics SBE Data Processing software, and custom software written in MATLAB. Raw XML HEX data formats and converted ASCII CNV files are included in a file directory prefaced with a number indicating the processing step and text indicating what processing was done. Event logs contain station metadata for each cruise. 2) Chlorophyll-a concentration. These data are presented as a single comma-separated values (csv) file containing values of extracted chlorophyll-a concentrations at various depths and stations in Prince William Sound from 2010 to 2012. 3) Zooplankton concentration. These data are presented as a single csv file containing values of zooplankton concentrations, by species and stage, at stations in Prince William Sound from 2010 to 2012.","Oceanographic Conditions in Prince William Sound, CTD, Chlorophyll-a, and Zooplankton Data: 2010-2012, EVOS Herring Program","Axiom Data Science"
"74","10.24431_rw1k32t_201997192027","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC) which is a multi-faceted program to determine why herring populations in Prince William Sound remain depressed since the early 1990s. As part of the Prince William Sound Herring Survey Program (EVOS project number 10100132), from March 2010 through March 2012 castnets and gillnets were deployed in bays of Prince William Sound to validate hydroacoustic surveys as well as to provide an index of juvenile herring during March. In the Cordova harbor castnets were also used to sample juvenile herring during various months of the year. Beginning in February 2012, a second study titled ""PWS Herring Research and Monitoring: Validation of Acoustic Surveys for Pacific Herring Using Direct Capture"" (hereafter referred to as the Direct Capture project"") was funded by EVOS as part of an effort to validate herring population estimates and support other herring-related investigations from 2010-2016 (EVOS project numbers 12120111-A, 13120111-A. 14120111-A. 15120111-A, and 16120111-A). Slightly overlapping with the end of the previous PWS Herring Survey project 10100132, field work continued throughout Prince William Sound using castnets and gillnets to validate hydroacoustic surveys as well as to provide an index of juvenile herring during March.In the Cordova harbor, castnets continued to be used to sample juvenile herring during various months of the year. Importantly, for the Direct Capture project, a mid-water trawl was purchased for use in additional sampling in conjunction with herring hydroacoustic surveys. Problems with hydraulics prevented its use during the November 2012 herring cruise, however, the trawl was used for all subsequent juvenile herring hydroacoustic surveys. The Direct Capture project collected the data needed to estimate useful population level parameters for PWS Pacific herring obtained from acoustic surveys by coupling acoustic transects with direct-capture sampling efforts. Based on the acoustic surveys that occurred during spring and fall research cruises, targeted areas were identified and returned to for short-distance (0.1-1.6 km) trawls concomitant with acoustic surveys. At these targeted locations mid-water trawls were conducted. In addition, gillnet and cast nets were used when the boat was at anchor. The 2010-2016 dataset is comma-separated values (csv) files exported from a Microsoft Access database. The data contain measurements of collected fish; logs of gear deployment and catches; a master list of all survey cruises; and collection report summaries (available only for 2010-2012). Fish collected were sorted by species, the total of each species was weighed, and up to 200 fish of each species were individually weighed and measured. Measured herring were grouped into three age categories for purposes of analysis based on standard length: young-of-year (age-0; less than 105 mm), age-1 (106-150 mm), and age-2+ (greater than 150 mm). For 2013-2016, environmental data, including conductivity, temperature, and depth, were also collected during trawl transects using a sensor attached to the trawl gear. Fish collected were later sent to various projects associated with the PWS herring programs for additional analysis, including disease, energetics, and genetics investigations. A list of these projects and the associated EVOS project numbers is provided in Supplemental Information.","Validation of Acoustic Surveys for Pacific Herring, 2010-2016: EVOS Herring Program","Mary Anne Bishop"
"75","10.24431_rw1k32y_20199719488","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), which is a multi-faceted study to determine why herring populations in Prince William Sound remain depressed since the early 1990s. Age-0 herring were collected using trawl, cast and gill nets from several study sites located throughout Prince William Sound in November and March for three winters (November 2009 through March 2012), as part of the Exxon Valdez oil spill (EVOS) Herring Program (project number 10100132-D). The dataset is seven comma-separated value (csv) files exported from a Microsoft Access database containing data related to growth rates as an indicator of over-winter performance among young-of-the-year (YOY) herring in Prince William Sound. Herring were collected on research cruises at sea, frozen, and transported by air to the NOAA Auke Bay Laboratory in Juneau, Alaska for length and weight measurements and chemical analysis. The file named Custody contains field collection information. The file named BioData includes length and weight measurements, and the weight of fish stomach contents. The file named RNADNA includes the ratio of ribonucleic acid (RNA) to deoxyribonucleic acid (DNA) contents of herring white muscle tissue, which were used as an indicator of the relative amount of energy individual fish were allocating towards growth (with higher RNA/DNA reflecting greater protein synthesis rates). The file named Diet contains the enumeration of individual prey items in herring stomach contents. Bulk stomach contents masses were measured for all three field years and individual prey items in herring stomach contents were enumerated and identified in the third field year. The file named ProxComp contains the moisture, ash, lipid, and protein content of homogenized whole herring as a percentage of wet tissue mass. The file named Bomb contains energy density measured by calorimetry, measured in kJ/g dry tissue mass. The file named Parts includes the sample identification numbers and the tissues types of any organs weighed.","Growth and Energy of Overwintering Herring in Prince William Sound, 2009-2012, EVOS Herring Program","Ron Heintz"
"76","10.24431_rw1k330_201997195854","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), which is a multi-faceted study to determine why herring populations in Prince William Sound (PWS) remain depressed since the early 1990s. Flying 1000 feet in the air, following the contours of the Prince William Sound shoreline, schools of juvenile herring are easily identified and measured during the long summer days. Surveying from the air has the benefit of covering a large geographic area while minimizing the disturbance of herring. Aerial surveys cover waters that are too shallow for acoustic survey vessels to access. Aerial surveys were conducted from 2010 to 2012 during the months of June, July, and August as part of the PWS Herring Survey program by Evelyn Brown (EVOSTC project number 10100132-F). Beginning in 2013 (under EVOSTC projects 12120111-O, 14120111-R, and 16120111-O) surveys have been conducted in June focused on age-1 herring and in July in support of the project entitled Forage Fish Distribution, Abundance, and Body Condition in Prince William Sound, 2012-2015: Gulf Watch Alaska Pelagic Component (EVOSTC projects 12120114-O, 14120114-O, and 16120114-O). Each monthly survey takes about 10 to 12 days, 3 to 5 hours each day, in a Cessna 185 float plane. This dataset is a comma-separated value (csv) file containing the total number of age-1 herring schools by size (small, medium, large, and x-large) as determined from the 2010-2017 aerial surveys. When multiple surveys of an area were conducted only the first set of observations were used in the calculation of numbers of schools. During the course of the survey, the aerial flight tracks, numbers of fish schools, species of fish, school size, marine mammals, marine birds, and notes about unusual oceanographic sightings were recorded electronically and on paper. The raw aerial survey data files (csvs, gpx flightlogs, shapefile flightlogs, text notes and photos) are available from the Principal Investigator upon request. Formats of the raw datasets changed over the years of the survey (refer to Usability Report section) and include related files containing time, location, school extent, number of schools, species, herring estimated age, and observations of whales (orca, humpback, minke, grey, and fin). GIS software is necessary to view raw data from all years.","Aerial Surveys of Juvenile Herring, Prince William Sound, 2010-2017, EVOS Herring Program","Scott Pegau"
"77","10.24431_rw1k32k_201992233547","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), which is a multi-faceted study to determine why herring populations in Prince William Sound (PWS) remain depressed since the early 1990s. The dataset archived here represent the Prince William Sound Science Center (PWSSC) component of the Juvenile Herring Condition Monitoring (HCM) project. The data are measures of age-0 herring morphology and energetic condition based on carbon and nitrogen stable isotope ratios and bomb calorimetry of fish sampled from nursery bays located throughout PWS in the fall and spring of each year. This project initially began in 2009 as part of the PWS Herring Survey funded through (EVOSTC) for a period of three years (refer to Supplemental Information for EVOSTC project numbers). In 2012, a five-year herring program called Herring Research and Monitoring, was funded which supported data collection through 2016. This dataset also includes observations of juvenile herring energetic condition that date back to 2005. Thus the time series presented presented here spans 2005-2016. The information is presented as a .csv file generated from a master Access database developed and managed by PWSSC.","Juvenile Herring Condition Monitoring, Energetics Data, Prince William Sound, 2005-2016, EVOS Herring Program","Axiom Data Science"
"78","10.24431_rw1k332_20199722411","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), project number 10100132-E, which is a multi-faceted study to determine why herring populations in Prince William Sound (PWS) remain depressed since the early 1990s. Past research of juvenile Pacific herring in PWS has shown that recruitment is highly influenced by conditions within nursery sites affecting survival within the first year. Important among these factors is the pre-winter condition of juvenile (age-0) herring and the effects of water temperatures on their metabolism. Studies of the physical oceanography of nursery fjords during the Sound Ecosystem Assessment (SEA) program indicate that each site has a unique set of hydrographic conditions that are influenced by both local processes and water exchange between the Gulf of Alaska and PWS. These factors vary significantly depending on geographic location, basin morphometry, watershed topography and proximity to sources of glacial water. This dataset includes the following: 1) temperature and salinity data collected by moored and profiled CTDs; and 2) thermistors strung at specific depth intervals on the moorings. The data were collected from 2010 to 2012, and built upon a 2007-2008 study funded by the EVOSTC (entitled Physical Oceanographic Factors Affecting Productivity in Juvenile Pacific Herring Nursery Habitats, EVOS project numbers: 070817, 080817, 090817) by continuing a hydrographic time series within the four principal PWS nursery fjords: Simpson Bay, Eaglek Bay, Whale Bay, and Zaikof Bay. The data are given in ASCII format, which can be read by any type of text viewing software, such as UNIX based Awk or Generic Mapping Tool (GMT), data visualization and spreadsheet software such as Matlab and Excel, and Microsoft programs such as Notepad and Wordpad. The data are in both raw and processed forms, the latter including quality checking, data reduction and averaging (where appropriate). The CTDs include an SB19plus for profiles, and SB16.03s, SB37s and an SB19.03 for moored data. Pre-cruise and post-cruise calibrations were performed on the instruments before and after program completion.","Physical Oceanographic Characteristics of Herring Nursery Habitats in Prince William Sound, 2010-2012, EVOS Herring Program","Shelton Gay"
"79","10.24431_rw1k32f_201992231125","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Lingering Oil component of the Exxon Valdez Oil Spill Trustee Council, project numbers 12120114-S, 13120114-S, 14120114-S, 15120114-S and, 16120114-S. Gulf Watch Alaska is the long-term integrated monitoring program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC) for the marine ecosystem affected by the 1989 oil spill. The Lingering Oil Surveys dataset was designed to provide the EVOSTC with an assessment of persistent Exxon Valdez oil in Prince William Sound. This dataset is comprised of two related data types: survey and sample data in distinct data tables, which are provided in CSV format; and survey photographs from each sample site. The data tables describe survey locations, sampling sites, chain of custody for samples, gravimetric analysis of oiling at sampling sites, and the method detection limited analyte composition of samples. Surveys were conducted in June of 2015 at nine locations within Prince William Sound. Detailed standard operating procedures of the lingering oil monitoring surveys and petroleum hydrocarbon analysis are included as a pdf files. Survey photos are organized into shore-segment-based collections provided as PDFs files containing all photos from each shore segment. Each collection contains embedded images documenting the survey performed at the shore segment named in the file name (e.g. '2015_SM006B_photos.pdf'). Each page displays one image and provides the file name for the image.","Lingering Oil Measurements, Site, Sample, and Photographic Data from Prince William Sound, 2015, Gulf Watch Alaska Lingering Oil Component","Mandy Lindeberg"
"80","10.24431_rw1k331_20199721137","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), project numbers 12120111-J and 13120111-J, which is a multi-faceted study to determine why herring populations in Prince William Sound (PWS) remain depressed since the early 1990s. Fisheries managers use population models to determine the level of commercial fishing to allow annually. These models are based on the number of fish observed during the spawning period. However, this method fails to count a portion of the younger fish, because they do not participate in the spawn. This project, conducted from 2012 to 2015, aimed to improve the estimate of the total herring population by examining the percent of fish of various ages that join the herring stock after the spawning period. Using a captive population of wild adult herring, researchers from the National Oceanic and Atmospheric Administration (NOAA) in Juneau, Alaska conducted a lab study to assess the feasibility of identifying whether individual herring were immature (have never spawned), primiparous (have spawned only once), or repeat spawners. Researchers tested whether the age at first spawn could be determined by analyzing the history of egg development in the ovaries (histology), or by using growth increments on herring scales (which is a less expensive method). This dataset is six comma-separated value (csv) files. Three files relate to the laboratory component of the study, including water temperature herring were reared in (EVOSTC_Project 13120111-I_Primiparous Herring_Final_2011_lab_water_temp.csv), photoperiod during the laboratory experiment (EVOSTC_Project 13120111-I_Primiparous Herring_Final_2011_lab_photoperiod.csv), and results of histological analysis of post-spawn herring, as well as biological characteristics of those fish (gender, fork length, mass, and gonadosomatic index; EVOSTC_Project 13120111-I_Primiparous Herring_Final_2011_lab_histology.csv). One file pertains to the 2012 field-caught fish, including results of histological analysis, scale growth measurements, fish age, and biological characteristics of the fish (EVOSTC_Project 13120111-I_Primiparous Herring_Final_2012_field_sample_histology.csv). The final file pertains to the 2013 collection of herring from Prince William Sound spawning aggregations, and includes fish age, biological characteristics, and scale growth measurements (EVOSTC_Project 13120111-I_Primiparous Herring_Final_2013_spawning_aggregations.csv). The EVOSTC_Project 13120111-I_Primiparous Herring_Final_attributes.csv file serves as a data dictionary, defining the columns of the data files described above.","Age at First Spawn for Herring in Prince William Sound, 2012-2015, EVOS Herring Program","Johanna Vollenweider"
"81","10.24431_rw1k32o_2019930369","urn:node:RW","These data are part of the Herring Program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), which is a multi-faceted study to determine why herring populations in Prince William Sound remain depressed since the early 1990s. Juvenile herring were collected in Simpson Bay, Prince William Sound (PWS) monthly from September 2011 – June 2012, as part of the Exxon Valdez oil spill (EVOS) Herring Program (project numbers: 12120111-M, 13120111-M). The dataset is six comma-separated value (csv) files exported from a Microsoft Access database containing data related to seasonal changes in growth, energy stores, and diet of young-of-the-year (YOY) herring in PWS. Herring were collected on research cruises at sea, frozen, and transported by air to the NOAA Auke Bay Laboratory in Juneau, Alaska for length and weight measurements and chemical analysis. Different data types are contained within each file. The file named Custody contains field collection information. The file named BioData includes length and weight measurements, and the weight of fish stomach contents. The file named RNADNA includes the ratio of ribonucleic acid (RNA) to deoxyribonucleic acid (DNA) contents of herring white muscle tissue, which were used as an indicator of the relative amount of energy individual fish were allocating towards growth (with higher RNA/DNA reflecting greater protein synthesis rates). The file named Diet contains the enumeration of individual prey items in herring stomach contents. The file named ProxComp contains the moisture, ash, lipid, and protein content of homogenized whole herring as a percentage of wet tissue mass. The file named Parts includes the sample identification numbers and the tissues types of any organs weighed.","High Temporal and Spatial Resolution Study of Herring Condition in Prince William Sound, Growth and Diet Data, 2011-2012: EVOS Herring Program","Ron Heintz"
"82","10.24431_rw1k32w_201997194127","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Pelagic component of the EVOSTC, project numbers 070804, 080804, 10100804, 12120114-N, 13120114-N, 14120114-N, 15120114-N, and 16120114-N. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. As part of a larger study of humpback whale (Megaptera novaeangliae) impact to Pacific herring (Clupea pallasi) populations in Prince William Sound (PWS), Dall's porpoise (Phocoenoides dalli) and Harbor porpoise (Phocoena phocoena) observations were recorded during boat-based whale surveys. Pacific herring in PWS have been classified as ""not-recovered"" by the Exxon Valdez Oil Spill Trustee Council (EVOSTC). Predation by marine mammals has been cited as a factor in the failure of this population to rebound. Following protocols established during the winters of 2007/08 and 2008/09(EVOSTC project PJ090804), the seasonal trends and abundance of humpback whales in PWS were examined from 2012 to 2016. During these surveys, incidental observations of porpoise were also recorded. The dataset is a single comma-separated values (csv) file containing the date, time, location, number, and behavior of porpoise observed during humpback whale surveys in Prince William Sound, Alaska from 2007-2008, 2011-2015.","Dall's and Harbor Porpoise Survey Data, Prince William Sound, Alaska: 2007-2008, 2011-2015, Gulf Watch Alaska Pelagic Component","Jan Straley"
"83","10.24431_rw1k32v_201997193633","urn:node:RW","The lower Cook Inlet/Kachemak Bay oceanographic monitoring project collected oceanographic and plankton data year-round at high temporal frequency and spatial resolution from 2012 to 2016, to assess the effects of oceanographic variability on nearshore and pelagic species injured by the 1989 Exxon Valdez oil spill. The project is part of Gulf Watch Alaska (GWA), the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), within the Environmental Drivers component of the program. The project was funded by EVOSTC under project numbers 12120114-G, 13120114-G, 14120114-G, 15120114-G and 16120114-G. Gulf of Alaska marine species respond to estuary-shelf water gradients in temperature, salinity, stratification, and turbidity, as well as to changes in those parameters associated with short- and long-term climate variations. Shipboard oceanographic and plankton surveys were made along repeated transects from February 2012 to December 2016, with monthly sampling along a mid-Kachemak Bay transect, and quarterly seasonal sampling along an outer Kachemak Bay and three lower Cook Inlet transects. Oceanographic data were collected at vertical stations with conductivity-temperature vs depth (CTD) profilers (SeaBird Electronics 19plus), with vertical measurements of dissolved oxygen, turbidity, fluorescence, and light availability also made from attached sensors. CTD data were processed using SBE Data Processing software. Coincident with the oceanographic observations, zooplankton and phytoplankton net tows were conducted at three of the stations along each transect to identify spatial and seasonal patterns in plankton biomass and community composition, and to assess plankton community response to environmental changes. Opportunistic seabird and marine mammal observations were conducted during shipboard surveys, in collaboration with the U.S. Fish and Wildlife Service Migratory Bird Program. Both the plankton and seabird datasets are provided in separate GWA project. The final dataset is composed of hexadecimal (HEX) and text (CSV format) files, with one file of each format provided for each study year (2012-2016). The HEX files are raw data files from individual CTD casts, with header information on data location and instrument parameters, which have been collected in a ZIP format archive file. The text files contain processed CTD data in 1 meter vertical bins, which have been aggregated from sampling conducted at all times and transects for each year.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, CTD Data, 2012-2016, Gulf Watch Alaska Environmental Drivers Component","Kris Holderied"
"84","10.24431_rw1k7cy_20230109T035158Z","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Pelagic component of the EVOSTC, project numbers, 10100804, 090804, 080804, 070804, 12120114-N, 13120114-N, 14120114-N, 15120114-N, and 16120114-N. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. The impact by humpback whales on Pacific herring (Clupea pallasi) populations in Prince William Sound (PWS) were evaluated in this study. Pacific herring in PWS have been classified as ""not-recovered"" by the Exxon Valdez Oil Spill Trustee Council (EVOSTC). Predation by marine mammals has been cited as a factor in the failure of this population to rebound. Following protocols established during the winters of 2007/08 and 2008/09(EVOSTC project PJ090804), the seasonal trends and abundance of humpback whales (Megaptera novaeangliae) in PWS were examined from 2012 to 2016. Prey selection by humpback whales was determined through acoustic surveys, visual observation, scat analysis and prey sampling. Chemical analysis of blubber samples (stable isotopes and fatty acid analysis) were collected to provide a longer term perspective on whale diet and shifts in prey type. These data will be combined in a bioenergetic model to determine numbers of herring consumed by whales, with the long term goal of enhancing the age structure modeling of population with better estimates of predation mortality. The native file format is a Microsoft Office Access 2007 database (12.0 6735.5000) containing the humpback whale surveys including survey effort, whale identification, photo quality, whale behavior, prey items and tissue samples. For archive, the Access database was converted to 59 comma-separated values (csv) files and 1 JPG file of the data provider's original data to ensure that the information contained within the Access database file is openly accessible to data customers.","Significance of Whale Predation On Natural Mortality Rate of Pacific Herring in Prince William Sound, Alaska: 2006 - 2009, 2011-2015, Gulf Watch Alaska Pelagic Component","Jan Straley"
"85","10.24431_rw1k21a_20230106T062320Z","urn:node:RW","These data are part of the Gulf Watch Alaska, Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), project numbers 12120114-A, 13120114-A, 14120114-A, 15120114-A, 16120114-A, 17120114-D. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. This dataset contains two types of comma-separated values (csv) files: CPR category files, describing abundances of phytoplankton and zooplankton taxa retained by a Continuous Plankton Recorder (CPR); and temperature data files, which are water temperature measurements from a logger attached to the CPR. Data files are organized by year from 2011 to 2020. There are no 2011 plankton data in this collection but CPR data have been collected since 1997. Refer to Related Resource for cross reference to the longer timeseries plankton dataset. These data were collected to describe the plankton populations of the North Pacific and to monitor their distribution and abundance over multiple years. The CPR collected plankton samples as it was towed behind a merchant ship on a transect from Tacoma, WA to Anchorage, AK and water temperature data from a Brancker CTD-F attached to CPR. The CPR has sampled this transect monthly from spring through summer since 2004. There are also data from 2000-2003 from a previous transect. The current transect intersects with the outer part of the Seward Line and provides complementary large scale data to compare with the more local, finer scale plankton sampling on the shelf and in Prince William Sound (PWS). As part of the larger continuous dataset, several transects were occupied during 1997, and from 2000-2016. The samples each represent 18.5km of tow and have been processed according to routine CPR protocols as directed by the Sir Alister Hardy Foundation for Ocean Science (SAHFOS) which operates and maintains the CPR survey. The midpoint of each sample is allocated a position and time based on information on deployment and recovery times from the ship's log. Vemco temperature loggers were attached to the CPR and used to record temperature of the water that the plankton are living in. The logger is affixed to the CPR, towed in the wake of the ship, at the depth of the CPR, on each transect from Tacoma, WA to Anchorage, AK. Loggers are nominally at 6 m depth, but within well mixed surface water behind the ship. The logger records the temperature every 5 minutes. After sampling, each temperature record is given a position that is interpolated from ship's log data, according to the date/time stamp of the record. Positions may be off by some amount (likely less than 1km). The entire transect is included from Juan de Fuca strait north to Cook Inlet.","Continuous Plankton Recorder and Temperature Data, Gulf of Alaska, 2012-2020, Gulf Watch Alaska Environmental Drivers Component","Sonia Batten"
"86","10.24431_rw1k7cx_20230106T063806Z","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA) Pelagic component, which is a long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC) for the marine ecosystem affected by the 1989 oil spill. As part of a larger study of humpback whale (Megaptera novaeangliae) impact to Pacific herring (Clupea pallasi) populations in Prince William Sound (PWS), CTD surveys were conducted as part of an integrated fall/winter predator-prey survey. Vessel surveys in Prince William Sound (PWS) were conducted twice per year during the spring and fall months to record Conductivity, Temperature, and Depth (CTD) measurements. The surveys were timed to coincide with the movement of whales into the PWS. The surveys visited PWS bays that have historically been used by whales and herring to maintain ongoing EVOSTC funded long term monitoring surveys for humpback whales. The dataset is presented as .zip file containing collections of CSV files by study year from 2017-2019 and 2021 for different survey locations. A field season in 2020 was cancelled due to the COVID-19 pandemic. The individual CTD files are named: __< Cast time in UTC > location . The files contain pressure, depth, temperature, conductivity, conductance, salinity, sound velocity, and density for each CTD cast. Instrument metadata is contained in the header file.","CastAway CTD Data: 2017-2019 and 2021, Gulf Watch Alaska Pelagic Component, Long-term Monitoring of Humpback Whale Predation on Pacific Herring in Prince William Sound","Metadata Specialist"
"87","1156722c-45bc-4c4e-a33a-6998c2ab84d5","urn:node:RW","These data are part of the Gulf Watch Alaska, Environmental Drivers component of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), project numbers 12120114-A, 13120114-A, 14120114-A, 15120114-A, 16120114-A. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. This dataset contains two types of comma-separated values (csv) files: CPR category files, describing abundances of phytoplankton and zooplankton taxa retained by a Continuous Plankton Recorder (CPR) during 2012 to 2016; and temperature files, which are water temperature measurement from a logger attached to the CPR. Data files are organized by year from 2011 to 2016. There are no 2011 plankton data in this collection but CPR data have been collected since 1997. Refer to Related Resource for cross reference to the longer timeseries plankton dataset. These data were collected to describe the plankton populations of the North Pacific and to monitor their distribution and abundance over multiple years. The CPR collected plankton samples as it was towed behind a merchant ship on a transect from Tacoma, WA to Anchorage, AK, from 2012 to 2016, and water temperature data from a logger attached to the CPR. The CPR has sampled this transect monthly from spring through summer since 2004. There are also data from 2000-2003 from a previous transect. The current transect intersects with the outer part of the Seward Line and provides complementary large scale data to compare with the more local, finer scale plankton sampling on the shelf and in Prince William Sound (PWS). As part of the larger continuous dataset, several transects were occupied during 1997, and from 2000-2016. The samples each represent 18.5km of tow and have been processed according to routine CPR protocols as directed by the Sir Alister Hardy Foundation for Ocean Science (SAHFOS) which operates and maintains the CPR survey. The midpoint of each sample is allocated a position and time based on information on deployment and recovery times from the ship's log. Vemco temperature loggers were attached to the CPR and used to record temperature of the water that the plankton are living in. The logger is affixed to the CPR, towed in the wake of the ship, at the depth of the CPR, on each transect from Tacoma, WA to Anchorage, AK. Loggers are nominally at 6 m depth, but within well mixed surface water behind the ship. The logger records the temperature every 5 minutes. After sampling, each temperature record is given a position that is interpolated from ship's log data, according to the date/time stamp of the record. Positions may be off by some amount (likely less than 1km). The entire transect is included from Juan de Fuca strait north to Cook Inlet.","Continuous Plankton Recorder and Temperature Data, Gulf of Alaska, 2011-2016, Gulf Watch Alaska Environmental Drivers Component","Sonia Batten"
"88","10.24431_rw1k32w_20210316T215348Z","urn:node:RW","These data are part of the Gulf Watch Alaska (GWA), Pelagic component of the EVOSTC, project numbers 070804, 080804, 10100804, 12120114-N, 13120114-N, 14120114-N, 15120114-N, and 16120114-N. Gulf Watch Alaska is the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council for the marine ecosystem affected by the 1989 oil spill. As part of a larger study of humpback whale (Megaptera novaeangliae) impact to Pacific herring (Clupea pallasi) populations in Prince William Sound (PWS), Dall's porpoise (Phocoenoides dalli) and Harbor porpoise (Phocoena phocoena) observations were recorded during boat-based whale surveys. Pacific herring in PWS have been classified as ""not-recovered"" by the Exxon Valdez Oil Spill Trustee Council (EVOSTC). Predation by marine mammals has been cited as a factor in the failure of this population to rebound. Following protocols established during the winters of 2007/08 and 2008/09(EVOSTC project PJ090804), the seasonal trends and abundance of humpback whales in PWS were examined from 2012 to 2016. During these surveys, incidental observations of porpoise were also recorded. The dataset is a single comma-separated values (csv) file containing the date, time, location, number, and behavior of porpoise observed during humpback whale surveys in Prince William Sound, Alaska from 2007-2008, 2011-2015.","Dall's and Harbor Porpoise Survey Data, Prince William Sound, Alaska: 2007-2008, 2011-2015, Gulf Watch Alaska Pelagic Component","Jan Straley"
"89","10.24431_rw1k32v_20230131T234138Z","urn:node:RW","The lower Cook Inlet/Kachemak Bay oceanographic monitoring project collected oceanographic and plankton data year-round at high temporal frequency and spatial resolution from 2012 to present to assess the effects of oceanographic variability on nearshore and pelagic species injured by the 1989 Exxon Valdez oil spill. The project is part of Gulf Watch Alaska (GWA), the long-term ecosystem monitoring program of the Exxon Valdez Oil Spill Trustee Council (EVOSTC), within the Environmental Drivers component of the program. Shipboard oceanographic and plankton surveys were made along repeated transects from February 2012 to August 2022, with monthly sampling along a mid-Kachemak Bay transect, and quarterly seasonal sampling along an outer Kachemak Bay and three lower Cook Inlet transects. Oceanographic data were collected at vertical stations with conductivity-temperature vs depth (CTD) profilers (SeaBird Electronics 19plus), with vertical measurements of dissolved oxygen, turbidity, fluorescence, and light availability also made from attached sensors. CTD data were processed using SBE Data Processing software. The final dataset is composed of post-processed text (CSV format) files, with one file provided for each study year. The files contain processed CTD data in 1 meter vertical bins, which have been aggregated from sampling conducted at all times and transects for each year. Coincident with the oceanographic observations, zooplankton and phytoplankton net tows were conducted at three of the stations along each transect to identify spatial and seasonal patterns in plankton biomass and community composition, and to assess plankton community response to environmental changes. Opportunistic seabird and marine mammal observations were conducted during shipboard surveys, in collaboration with the U.S. Fish and Wildlife Service Migratory Bird Program. Both the plankton and seabird studies are available as seperate datasets referenced under Related Resources.","Oceanographic Monitoring in Cook Inlet and Kachemak Bay, CTD Data, 2012-202, Gulf Watch Alaska Environmental Drivers Component","Kris Holderied"
