"","id","datasource","abstract","title","author"
"70","df35d.261.9","urn:node:GOA","Data collected during the course of fiscal year 2005-08 field activities include: herring age, sex, and size statistics, otolith micro-chemistry, and heart tissue fatty acid profiles from mature herring aged 3 to 15.  Herring were collected during March-July 2005-2007 and November 2007 from focal spawning locations in Sitka Sound (two locations, total n = 300), PWS (two locations, total n = 221), Kamishak Bay (two locations, total n = 300), Kodiak Island (two locations, total n = 375), Togiak Bay (two locations, total n = 280), Bering Sea (two locations, total n = 229), and Dutch Harbor (one location, n = 39).  Heart tissues (n = 629) that were analyzed for fatty acid profiles were necessarily destroyed during processing.  However, we collected additional heart tissue samples from Sitka (180), PWS-NE (157), Kamishak (180), Kodiak (255), Togiak (161), and Bering Sea (190) to archive in frozen storage (-70 C) at the Auke Bay Lab (NMFS). Unused otoliths from approximately 735 herring collected in these same six areas in 2006-7 are archived in frozen storage (still in heads) at the ADFG office in Homer.  Fin clips from approximately 1,010 herring collected in these six areas in 2006-2007 are archived in alcohol at the ADFG office in Homer.  All electronic data (e.g., age, sex, size, fatty acid and otolith microchemistry profiles) are archived  in an Excel spreadsheet at the ADFG office in Homer and were also submitted to EVOS for archival. These data were collected under EVOS Project 070769 for the purpose of attempting to identify stock structure among spawning aggregations of Pacific herring in Alaska.

Publications:
Otis, E.O., R. Heintz, and J. Maselko. 2010. Investigation of Pacific herring (Clupea pallasii) stock structure in Alaska using otolith microchemistry and heart tissue fatty acid composition. Exxon Valdez Oil Spill Restoration Project Final Report (Restoration Project 070769), Alaska Department of Fish and Game, Division of Commercial Fisheries, Homer, Alaska.","Investigation of Pacific herring stock structure in Alaska using otolith microchemistry and heart tissue fatty acid composition: 2005 - 2007","Edward Otis"
"71","df35d.261.6","urn:node:GOA","Data collected during the course of fiscal year 2005-08 field activities include: herring age, sex, and size statistics, otolith micro-chemistry, and heart tissue fatty acid profiles from mature herring aged 3 to 15.  Herring were collected during March-July 2005-2007 and November 2007 from focal spawning locations in Sitka Sound (two locations, total n = 300), PWS (two locations, total n = 221), Kamishak Bay (two locations, total n = 300), Kodiak Island (two locations, total n = 375), Togiak Bay (two locations, total n = 280), Bering Sea (two locations, total n = 229), and Dutch Harbor (one location, n = 39).  Heart tissues (n = 629) that were analyzed for fatty acid profiles were necessarily destroyed during processing.  However, we collected additional heart tissue samples from Sitka (180), PWS-NE (157), Kamishak (180), Kodiak (255), Togiak (161), and Bering Sea (190) to archive in frozen storage (-70 C) at the Auke Bay Lab (NMFS). Unused otoliths from approximately 735 herring collected in these same six areas in 2006-7 are archived in frozen storage (still in heads) at the ADFG office in Homer.  Fin clips from approximately 1,010 herring collected in these six areas in 2006-2007 are archived in alcohol at the ADFG office in Homer.  All electronic data (e.g., age, sex, size, fatty acid and otolith microchemistry profiles) are archived  in an Excel spreadsheet at the ADFG office in Homer and were also submitted to EVOS for archival. These data were collected under EVOS Project 070769 for the purpose of attempting to identify stock structure among spawning aggregations of Pacific herring in Alaska.

Publications:
Otis, E.O., R. Heintz, and J. Maselko. 2010. Investigation of Pacific herring (Clupea pallasii) stock structure in Alaska using otolith microchemistry and heart tissue fatty acid composition. Exxon Valdez Oil Spill Restoration Project Final Report (Restoration Project 070769), Alaska Department of Fish and Game, Division of Commercial Fisheries, Homer, Alaska.","Investigation of Pacific Herring Stock Structure in Alaska  Using Otolith Microchemistry and Heart Tissue Fatty Acid Composition: 2005 - 2007","Edward Otis"
"72","df35d.14.1","urn:node:GOA","Killer whales were monitored in Prince William Sound, Alaska with funding from the Exxon Valdez Oil Spill (EVOS) Trustee Council in 1989, 1990, and 1991 (damage assessment) and in 1993 (restoration monitoring). Monitoring was continued in 1995-2011 as part of the EVOS Trustee Council restoration program. The North Gulf Oceanic Society (NGOS) independently maintained a monitoring program in all other years since 1984. The goal of the photo monitoring has been to obtain identification photographs of all whales in all major resident pods and the AT1 transient group on an annual basis. Photo-identification techniques (after Bigg, et. al. 1990) were used to identify individual whales. The current photographic database includes tens of thousands of frames of film collected from 1984-2011 and is used to provide individual identifications for each encounter with whales. Vital rates for AB pod and all other frequently sighted resident pods have been calculated annually based on the photographic data.","Comprehensive Killer Whale Investigation: Annual Photographic Survey Summaries in Alaska 1984 - 2011","Craig Matkin"
"73","df35d.14.4","urn:node:GOA","Killer whales were monitored in Prince William Sound, Alaska with funding from the Exxon Valdez Oil Spill (EVOS) Trustee Council in 1989, 1990, and 1991 (damage assessment) and in 1993 (restoration monitoring). Monitoring was continued in 1995-2011 as part of the EVOS Trustee Council restoration program. The North Gulf Oceanic Society (NGOS) independently maintained a monitoring program in all other years since 1984. The goal of the photo monitoring has been to obtain identification photographs of all whales in all major resident pods and the AT1 transient group on an annual basis. Photo-identification techniques (after Bigg, et. al. 1990) were used to identify individual whales. The current photographic database includes tens of thousands of frames of film collected from 1984-2011 and is used to provide individual identifications for each encounter with whales. Vital rates for AB pod and all other frequently sighted resident pods have been calculated annually based on the photographic data.","Comprehensive Killer Whale Investigation: Annual Photographic Survey Summaries in Alaska 1984 - 2011","Craig Matkin"
"74","df35d.14.3","urn:node:GOA","Killer whales were monitored in Prince William Sound, Alaska with funding from the Exxon Valdez Oil Spill (EVOS) Trustee Council in 1989, 1990, and 1991 (damage assessment) and in 1993 (restoration monitoring). Monitoring was continued in 1995-2011 as part of the EVOS Trustee Council restoration program. The North Gulf Oceanic Society (NGOS) independently maintained a monitoring program in all other years since 1984. The goal of the photo monitoring has been to obtain identification photographs of all whales in all major resident pods and the AT1 transient group on an annual basis. Photo-identification techniques (after Bigg, et. al. 1990) were used to identify individual whales. The current photographic database includes tens of thousands of frames of film collected from 1984-2011 and is used to provide individual identifications for each encounter with whales. Vital rates for AB pod and all other frequently sighted resident pods have been calculated annually based on the photographic data.","Comprehensive Killer Whale Investigation: Annual Photographic Survey Summaries in Alaska 1984 - 2011","Craig Matkin"
"75","df35d.136.2","urn:node:GOA","Killer whales were monitored in Prince William Sound, Alaska with funding from the Exxon Valdez Oil Spill (EVOS) Trustee Council in 1989, 1990, and 1991 (damage assessment) and in 1993 (restoration monitoring). Monitoring was continued in 1995-2011 as part of the EVOS Trustee Council restoration program. The North Gulf Oceanic Society (NGOS) independently maintained a monitoring program in all other years since 1984. The goal of the photo monitoring has been to obtain identification photographs of all whales in all major resident pods and the AT1 transient group on an annual basis. Photo-identification techniques (after Bigg, et. al. 1990) were used to identify individual whales. The current photographic database includes tens of thousands of frames of film collected from 1984-2011 and is used to provide individual identifications for each encounter with whales. Vital rates for AB pod and all other frequently sighted resident pods have been calculated annually based on the photographic data.","Comprehensive Killer Whale Investigation: Annual Photographic Survey Summaries in Alaska 1984 - 2011","Craig Matkin"
"76","df35d.300.2","urn:node:GOA","Research on anadromous Dolly Varden char (Salvelinus malma) and cutthroat trout (Oncorhynchus clarki) in Prince William Sound has been hampered by the lack of basic information on their distribution. Earlier studies stated that there are only a few streams in Prince William Sound with these species, but after consultation with local residents, it appeared these fish were more widespread than previously believed. Given these uncertainties, we consulted local residents, government agencies, Native groups, and other knowledgeable individuals to determine where these species could be found. Streams and lake systems were surveyed by field crews to determine the presence or absence of these species. We found 29 lakes and streams which had undocumented populations of these and other anadromous fish species. The number of undocumented populations by species were as follows: 23 Dolly Varden, 21 cutthroat trout, 14 coho salmon (O. kisutch), two sockeye salmon (O. nerka), and one chum salmon (O. keta). Six resident Dolly Varden and six resident cutthroat trout populations were also identified. The results of this study are being used to update the Alaska Department of Fish and Game Catalog of Waters Important for Spawning, Rearing, or Migration of Anadromous Fishes, (Anadromous Waters Catalog) and assist the research being conducted under EVOS project 96145.

Publications: Schelske, M., K. Hodges, and D. E. Schmid. 1998. Prince William Sound cutthroat trout, Dolly Varden Char inventory, Exxon Valdez Oil Spill Restoration Project Final Report (Restoration Project 97302), USDA Forest Service, Cordova, Alaska.","Cutthroat Trout, Dolly Varden Char Inventory in Prince William Sound, Alaska: 1997","Merlyn Schelske"
"77","df35d.261.8","urn:node:GOA","Data collected during the course of fiscal year 2005-08 field activities include: herring age, sex, and size statistics, otolith micro-chemistry, and heart tissue fatty acid profiles from mature herring aged 3 to 15.  Herring were collected during March-July 2005-2007 and November 2007 from focal spawning locations in Sitka Sound (two locations, total n = 300), PWS (two locations, total n = 221), Kamishak Bay (two locations, total n = 300), Kodiak Island (two locations, total n = 375), Togiak Bay (two locations, total n = 280), Bering Sea (two locations, total n = 229), and Dutch Harbor (one location, n = 39).  Heart tissues (n = 629) that were analyzed for fatty acid profiles were necessarily destroyed during processing.  However, we collected additional heart tissue samples from Sitka (180), PWS-NE (157), Kamishak (180), Kodiak (255), Togiak (161), and Bering Sea (190) to archive in frozen storage (-70 C) at the Auke Bay Lab (NMFS). Unused otoliths from approximately 735 herring collected in these same six areas in 2006-7 are archived in frozen storage (still in heads) at the ADFG office in Homer.  Fin clips from approximately 1,010 herring collected in these six areas in 2006-2007 are archived in alcohol at the ADFG office in Homer.  All electronic data (e.g., age, sex, size, fatty acid and otolith microchemistry profiles) are archived  in an Excel spreadsheet at the ADFG office in Homer and were also submitted to EVOS for archival. These data were collected under EVOS Project 070769 for the purpose of attempting to identify stock structure among spawning aggregations of Pacific herring in Alaska.

Publications:
Otis, E.O., R. Heintz, and J. Maselko. 2010. Investigation of Pacific herring (Clupea pallasii) stock structure in Alaska using otolith microchemistry and heart tissue fatty acid composition. Exxon Valdez Oil Spill Restoration Project Final Report (Restoration Project 070769), Alaska Department of Fish and Game, Division of Commercial Fisheries, Homer, Alaska.","Investigation of Pacific herring stock structure in Alaska using otolith microchemistry and heart tissue fatty acid composition: 2005 - 2007","Edward Otis"
"78","df35a.22.9","urn:node:GOA","This project has developed a web-based data portal and consolidated, documented, and entered data sets, metadata, and other electronic resources into that web portal. The efforts of this project have resulted in a considerable increase in available historic time series data regarding herring ecosystem dynamics in Prince William Sound. The web portal provides public access to information, data and GIS visualizations. Scientist and researchers can use the web portal as a resource to assist in consolidating, accessing and synthesizing herring data. This project has also developed an ArcPad application for collecting herring aerial survey data directly into a GIS format. Also produced by this project are a set of technical Standard Operating Procedures (SOPs) for efficiently ingesting, managing and serving ecological datasets in an open, scalable and standardized way. These SOPs were developed in the last phase of this effort and also document the technical architecture of system implementation. The project was conceived during an EVOS-sponsored workshop in April 2006 that was tasked to identify Prince William Sound herring data gaps and develop restoration or research projects to help herring recovery. Participants indicated that knowledge of the spatial and temporal aspects of herring related data sets (e.g., herring spawn) was necessary to understand how restoration activities might affect herring abundance trajectories. This project has improved data quality and provided easier access and visualization of selected herring data sets and other electronic resources.

EVOSTC project 090822 was originally a one year pilot project (070822) that began in spring 2007 and was extended for the 2008 and 2009 fiscal years. Work performed in 2008 is associated with EVOSTC project number 080822. Steve Moffitt, Alaska Department of Fish & Game Division of Commercial Fisheries, was the PI for the project during 2007 and 2008. In 2009 the PI responsibility was transferred to Rob Bochenek of Axiom Consulting & Design. This project suffered a serious impediment during 2008 when Jim Vansant, lead ADF&G data salvage technician, was killed in a construction accident.

The data can be found at the AOOS Data Resources page, http://www.aoos.org/aoos-data-resources/ under ""Prince William Sound Herring Portal"".","Herring Data and Information Portal: 2007-2009","Steve Moffitt"
"79","df35d.136.17","urn:node:GOA","Killer whales were monitored in Prince William Sound, Alaska with funding from the Exxon Valdez Oil Spill (EVOS) Trustee Council in 1989, 1990, and 1991 (damage assessment) and in 1993 (restoration monitoring). Monitoring was continued in 1995-2011 as part of the EVOS Trustee Council restoration program. The North Gulf Oceanic Society (NGOS) independently maintained a monitoring program in all other years since 1984. The goal of the photo monitoring has been to obtain identification photographs of all whales in all major resident pods and the AT1 transient group on an annual basis. Photo-identification techniques (after Bigg, et. al. 1990) were used to identify individual whales. The current photographic database includes tens of thousands of frames of film collected from 1984-2011 and is used to provide individual identifications for each encounter with whales. Vital rates for AB pod and all other frequently sighted resident pods have been calculated annually based on the photographic data.

Publications:
Matkin, C.O., G. Ellis, L. Barrett Lennard, H. Yurk, E. Saulitis, D. Scheel, P. Olesiuk, G. Ylitalo. 2003. Photographic and acoustic monitoring of killer whales in Prince William Sound and Kenai Fjords, Exxon Valdez Oil Spil Restoration Project Final Report (Restoration Project 030012 Final Report), North Gulf Oceanic Society, Homer, Alaska.","Annual photographic survey summaries of killer whales in Alaska: 1984 - 2012","Craig Matkin"
"80","df35d.15.8","urn:node:GOA","Study History:  
Fish/Shellfish Study Number 11 was initiated as a State/Federal Natural Resource Damage Assessment project as part of the 1989 Exxon Valdez oil spill study plan and continued through the 1992 work plan. Most components  of this report were published in October 1996 in the Canadian Journal of Fisheries and Aquatic Sciences, vol. 53(10), followed by one article published in August 1997  in the Canadian Journal of Fisheries and Aquatic Sciences, vol. 54(8). 

Objectives:
The primary objective of this study was to estimate and compare egg larval mortality between oiled and nonoiled areas of the sound. Secondary objectives flowed from the requirements of estimating egg larval mortality and involved analyses of ancillary variables, such as depth profiles of temperature and salinity, width of egg beds and the depth distribution of eggs, mean length of larvae, rate of growth of larval length, and rate of reduction in larval density at plankton stations.

Publications:
McGurk, M.D., and Brown, E.D. 1996. Egg-larva mortality of Pacific herring in Prince William Sound, Alaska, after the Exxon Valdez oil spill. Can. J. Fish. Aquat. Sci. 53: 2343-2354.

Marty GD, Hose JE, McGurk MD, Brown ED. 1997. Histopathology and cytogenetic evaluation of Pacific herring larvae exposed to petroleum hydrocarbons in the laboratory or in Prince William Sound, Alaska, after the Exxon Valdez oil spill. Can J Fish Aquat Sci 54: 1846-1857.

Injury to Prince William Sound herring following the Exxon Valdez oil spill. 1998. Compiled by Evelyn D. Brown, Timothy T. Baker. Fish/Shellfish  Study  Number 11, USFW. Anchorage, AK: EVOS Trustee Council.","Egg and larval mortality data between oiled and nonoiled areas of Prince William Sound, Alaska following the Exxon Valdez Oil Spill in 1989","Evelyn Brown"
"81","df35d.14.7","urn:node:GOA","Killer whales were monitored in Prince William Sound, Alaska with funding from the Exxon Valdez Oil Spill (EVOS) Trustee Council in 1989, 1990, and 1991 (damage assessment) and in 1993 (restoration monitoring). Monitoring was continued in 1995-2011 as part of the EVOS Trustee Council restoration program. The North Gulf Oceanic Society (NGOS) independently maintained a monitoring program in all other years since 1984. The goal of the photo monitoring has been to obtain identification photographs of all whales in all major resident pods and the AT1 transient group on an annual basis. Photo-identification techniques (after Bigg, et. al. 1990) were used to identify individual whales. The current photographic database includes tens of thousands of frames of film collected from 1984-2011 and is used to provide individual identifications for each encounter with whales. Vital rates for AB pod and all other frequently sighted resident pods have been calculated annually based on the photographic data.","Comprehensive Killer Whale Investigation: Annual Photographic Survey Summaries in Alaska 1984 - 2011","Craig Matkin"
"82","df35d.15.7","urn:node:GOA","Study History:  
Fish/Shellfish Study Number 11 was initiated as a State/Federal Natural Resource Damage Assessment project as part of the 1989 Exxon Valdez oil spill study plan and continued through the 1992 work plan. Most components  of this report were published in October 1996 in the Canadian Journal of Fisheries and Aquatic Sciences, vol. 53(10), followed by one article published in August 1997  in the Canadian Journal of Fisheries and Aquatic Sciences, vol. 54(8). 

Objectives:
The primary objective of this study was to estimate and compare egg larval mortality between oiled and nonoiled areas of the sound. Secondary objectives flowed from the requirements of estimating egg larval mortality and involved analyses of ancillary variables, such as depth profiles of temperature and salinity, width of egg beds and the depth distribution of eggs, mean length of larvae, rate of growth of larval length, and rate of reduction in larval density at plankton stations.

Publications:
McGurk, M.D., and Brown, E.D. 1996. Egg-larva mortality of Pacific herring in Prince William Sound, Alaska, after the Exxon Valdez oil spill. Can. J. Fish. Aquat. Sci. 53: 2343-2354.

Marty GD, Hose JE, McGurk MD, Brown ED. 1997. Histopathology and cytogenetic evaluation of Pacific herring larvae exposed to petroleum hydrocarbons in the laboratory or in Prince William Sound, Alaska, after the Exxon Valdez oil spill. Can J Fish Aquat Sci 54: 1846-1857.

Injury to Prince William Sound herring following the Exxon Valdez oil spill. 1998. Compiled by Evelyn D. Brown, Timothy T. Baker. Fish/Shellfish  Study  Number 11, USFW. Anchorage, AK: EVOS Trustee Council.","Egg and larval mortality data between oiled and nonoiled areas of Prince William Sound, Alaska following the Exxon Valdez Oil Spill in 1989","Evelyn Brown"
"83","df35d.15.9","urn:node:GOA","Study History:  
Fish/Shellfish Study Number 11 was initiated as a State/Federal Natural Resource Damage Assessment project as part of the 1989 Exxon Valdez oil spill study plan and continued through the 1992 work plan. Most components  of this report were published in October 1996 in the Canadian Journal of Fisheries and Aquatic Sciences, vol. 53(10), followed by one article published in August 1997  in the Canadian Journal of Fisheries and Aquatic Sciences, vol. 54(8). 

Objectives:
The primary objective of this study was to estimate and compare egg larval mortality between oiled and nonoiled areas of the sound. Secondary objectives flowed from the requirements of estimating egg larval mortality and involved analyses of ancillary variables, such as depth profiles of temperature and salinity, width of egg beds and the depth distribution of eggs, mean length of larvae, rate of growth of larval length, and rate of reduction in larval density at plankton stations.

Publications:
McGurk, M.D., and Brown, E.D. 1996. Egg-larva mortality of Pacific herring in Prince William Sound, Alaska, after the Exxon Valdez oil spill. Can. J. Fish. Aquat. Sci. 53: 2343-2354.

Marty GD, Hose JE, McGurk MD, Brown ED. 1997. Histopathology and cytogenetic evaluation of Pacific herring larvae exposed to petroleum hydrocarbons in the laboratory or in Prince William Sound, Alaska, after the Exxon Valdez oil spill. Can J Fish Aquat Sci 54: 1846-1857.

Injury to Prince William Sound herring following the Exxon Valdez oil spill. 1998. Compiled by Evelyn D. Brown, Timothy T. Baker. Fish/Shellfish  Study  Number 11, USFW. Anchorage, AK: EVOS Trustee Council.","Egg and larval mortality data between oiled and nonoiled areas of Prince William Sound, Alaska following the Exxon Valdez Oil Spill in 1989","Evelyn Brown"
"84","df35d.95.6","urn:node:GOA","[Missing any annual plankton and CTD data sets from this study]

Prince William Sound (PWS) is one of the largest areas of protected waters bordering the  Gulf of Alaska (GOA).  It, and the nearby open waters of the Gulf, provide foraging areas for populations of apex predators including piscivorous seabirds and marine mammals.  These surface- dependent predators were adversely impacted by the EXXON VALDEZ oil spill (EVOS); and many experienced declines from which they have not recovered. Piscivorous seabirds and marine mammals in PWS are near the apex of food webs based on pelagic production of small fishes, including Pacific herring (Clupea pallasi), Pacific sand lance (Ammodytes hexapterus),  walleye pollock (Theragra chalcogramma), capelin (Mallotus villosus) and eulachon (Thaleichthys pacificus); and macroinvertebrates, especially euphausiids, commonly called krill.  The lack of recovery by some seabirds may be due to long-term changes in forage species abundance.  In this report we describe abundance and distribution patterns of small pelagic fishes in Prince William Sound, based on acoustic surveys. 

The research described in thls report was part of a program (APEX) designed to determine if prey availability is limiting the recovery of seabird populations that were impacted by the EVOS.  The main tool for measuring the distribution and abundance of forage fishes is hydroacoustics. Hydroacoustics can measure horizontal and vertical abundance and biomass at scales not possible by traditional net sampling techniques, and has been used to quantify fish (Thorne et al. 1977, Thorne et  al. 1982, Mathisen et al. 1978) and the spatial patterns of a variety of aquatic populations (Gerlotto 1993; Baussant et al. 1993; Simard et al. 1993).  Ln  Alaskan waters, acoustics have been used to measure biomass relative to tidally-generated frontal features (Coyle and Cooney 1993) and the relationship between murre foraging, tidal currents and water masses in the southeast Bering Sea (Coyle et al. 1992). Acoustic sampling cannot positively identify the species of targets; consequently,  net sampling must be conducted concurrently with acoustics to identify species and to provide size distribution data necessary for biomass estimations. 

Sources:
Haldorson, L. Shirley, T. 1995. Biomass and distribution of forage species in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 95163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.

Haldorson, L. Shirley, T. Coyle, K. Thorne, R.1996. Forage species studies in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 96163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.

Haldorson, L. Shirley, T. Coyle, K. 1997.  Forage species studies in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 97163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.

Haldorson, L. Shirley, T. Coyle, K. 1998.  Forage species studies in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 98163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.","Acoustic surveys to determine biomass and distribution of forage species in Prince William Sound, Alaska: 1995 - 1998","Lewis Haldorson"
"85","df35a.38.3","urn:node:GOA","We examined spatial and temporal patternsof genetic variation at five microsatellite loci and one mtDNA gene in seven spawning aggregations of Pacific herri(nCglupeaharengus) sampled in 1995 and 1996. Sample locations included Prince William Sound (4 sites) and Kodiak Island(1site)intheGulfof Alaska, and Togiak Bay (1 site) and Norton Sound (1 site) in the Bering Sea. An analysis of molecular variance revealed a marked genetic discontinuity between herring in the Bering Sea and Gulfof Alaska. The estimatesof genetic differentiation between populations from the two sea basins (F_BT) were significant (P<0.001) and ranged from 0.169 for mtDNA to 0.209 for microsatellites. The estimates of genetic differentiation within sea basins (F_SB) were 0.013 for mtDNA and 0.030f or microsatellites and were significant (P<0.001). The microsatellites also showed significant (P<0.001) temporal variation within the Gulf of Alaska. The estimates of genetic variation between years at each sample location(F_SL) were 0.011 formicrosatellites and 0.012 for mtDNA. The temporal shifts in genetic structure may reflect large inter-annual variation in reproductive success and hamper the use of genetic markers for discrete stock management of herring in Prince William Sound.

This multi-year study was initiated in FY94 as Restoration Project 94165. However, a return failure of herring in Prince William Sound in 1994 delayed implementation until FY95. During the first two years (FY95, FY96) new molecular markers were developed and tested for population genetic analyses. In addition, herring samples were collected from spawning aggregations within Prince William Sound (4 sites), Kodiak Island(1 site), TogiakBay (1 site), and Norton Sound(1 site). During the final two years (FY97, FY98) samples were genotyped and genetic data were analyzed. Preliminary results were reported to the Exxon Valdez Oil Spill (EVOS)Trustee Council and EVOS project reviewers in a poster session at the January1996 EVOS workshop in Anchorage. A synthesis of the herring genetic data was reported to the EVOS peer reviewers in February 1998. Four reports were submitted consulting scientists detailing the development and application of mtDNA and microsatellite markers. One progress report was submitted by the principal investigators in 1996 under the title Genetic Discrimination of Prince William Sound Herring Populations.

In total, 2,117,781 raw sequencing reads were generated with an average length of 254 bp. All data was submitted to NBCIâs Short Read Archive under accession number SRX022719. This can be found at http://www.ncbi.nlm.nih.gov/sra/?term=SRX022719 .","Genetic discrimination of PWS Herring populations: 1994-1998","Jeffrey Olsen"
"86","df35d.95.11","urn:node:GOA","[Missing any annual plankton and CTD data sets from this study]

Prince William Sound (PWS) is one of the largest areas of protected waters bordering the  Gulf of Alaska (GOA).  It, and the nearby open waters of the Gulf, provide foraging areas for populations of apex predators including piscivorous seabirds and marine mammals.  These surface- dependent predators were adversely impacted by the EXXON VALDEZ oil spill (EVOS); and many experienced declines from which they have not recovered. Piscivorous seabirds and marine mammals in PWS are near the apex of food webs based on pelagic production of small fishes, including Pacific herring (Clupea pallasi), Pacific sand lance (Ammodytes hexapterus),  walleye pollock (Theragra chalcogramma), capelin (Mallotus villosus) and eulachon (Thaleichthys pacificus); and macroinvertebrates, especially euphausiids, commonly called krill.  The lack of recovery by some seabirds may be due to long-term changes in forage species abundance.  In this report we describe abundance and distribution patterns of small pelagic fishes in Prince William Sound, based on acoustic surveys. 

The research described in thls report was part of a program (APEX) designed to determine if prey availability is limiting the recovery of seabird populations that were impacted by the EVOS.  The main tool for measuring the distribution and abundance of forage fishes is hydroacoustics. Hydroacoustics can measure horizontal and vertical abundance and biomass at scales not possible by traditional net sampling techniques, and has been used to quantify fish (Thorne et al. 1977, Thorne et  al. 1982, Mathisen et al. 1978) and the spatial patterns of a variety of aquatic populations (Gerlotto 1993; Baussant et al. 1993; Simard et al. 1993).  Ln  Alaskan waters, acoustics have been used to measure biomass relative to tidally-generated frontal features (Coyle and Cooney 1993) and the relationship between murre foraging, tidal currents and water masses in the southeast Bering Sea (Coyle et al. 1992). Acoustic sampling cannot positively identify the species of targets; consequently,  net sampling must be conducted concurrently with acoustics to identify species and to provide size distribution data necessary for biomass estimations. 

Sources:
Haldorson, L. Shirley, T. 1995. Biomass and distribution of forage species in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 95163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.

Haldorson, L. Shirley, T. Coyle, K. Thorne, R.1996. Forage species studies in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 96163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.

Haldorson, L. Shirley, T. Coyle, K. 1997.  Forage species studies in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 97163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.

Haldorson, L. Shirley, T. Coyle, K. 1998.  Forage species studies in prince william sound, Exxon Valdez Oil Spill Trustee Council Annual Report (Alaska Predator Ecosystem Experiment 98163-A), Juneau Center, School of Fisheries and Ocean Sciences, University of Alaska, Fairbanks.","Acoustic surveys to determine biomass and distribution of forage species in Prince William Sound, Alaska: 1995 - 1998","Lewis Haldorson"
"87","df35a.22.14","urn:node:GOA","This project has developed a web-based data portal and consolidated, documented, and entered data sets, metadata, and other electronic resources into that web portal. The efforts of this project have resulted in a considerable increase in available historic time series data regarding herring ecosystem dynamics in Prince William Sound. The web portal provides public access to information, data and GIS visualizations. Scientist and researchers can use the web portal as a resource to assist in consolidating, accessing and synthesizing herring data. This project has also developed an ArcPad application for collecting herring aerial survey data directly into a GIS format. Also produced by this project are a set of technical Standard Operating Procedures (SOPs) for efficiently ingesting, managing and serving ecological datasets in an open, scalable and standardized way. These SOPs were developed in the last phase of this effort and also document the technical architecture of system implementation. The project was conceived during an EVOS-sponsored workshop in April 2006 that was tasked to identify Prince William Sound herring data gaps and develop restoration or research projects to help herring recovery. Participants indicated that knowledge of the spatial and temporal aspects of herring related data sets (e.g., herring spawn) was necessary to understand how restoration activities might affect herring abundance trajectories. This project has improved data quality and provided easier access and visualization of selected herring data sets and other electronic resources.

EVOSTC project 090822 was originally a one year pilot project (070822) that began in spring 2007 and was extended for the 2008 and 2009 fiscal years. Work performed in 2008 is associated with EVOSTC project number 080822. Steve Moffitt, Alaska Department of Fish & Game Division of Commercial Fisheries, was the PI for the project during 2007 and 2008. In 2009 the PI responsibility was transferred to Rob Bochenek of Axiom Consulting & Design. This project suffered a serious impediment during 2008 when Jim Vansant, lead ADF&G data salvage technician, was killed in a construction accident.

The data can be found at the AOOS Data Resources page, http://www.aoos.org/aoos-data-resources/ under ""Prince William Sound Herring Portal"".

A zip file Containing the GIS shapefiles, xml files, and databases used to create the herring data portal is also attached.","Herring Data and Information Portal: 2007-2009","Steve Moffitt"
